cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
17,course,useful,6.73,6.386504288639999,31.5,50.142702697999994
17,course,easy,6.45,6.386504288639999,31.8,50.142702697999994
17,course,liked,6.26,6.386504288639999,37.1,50.142702697999994
17,course,num_reviews,6.54,6.386504288639999,31.1,50.142702697999994
17,course,course_rating_int,29.3,29.467054802432003,35.3,65.719836154
17,course,course_num,846.0,227.78185641768601,104.0,38.014188864168
18,course,liked,6.64,6.386504288639999,32.7,50.142702697999994
18,course,easy,6.54,6.386504288639999,32.2,50.142702697999994
18,course,useful,6.3,6.386504288639999,60.1,50.142702697999994
18,course,course_rating_int,28.9,29.467054802432003,31.5,65.719836154
18,course,num_reviews,6.9,6.386504288639999,32.2,50.142702697999994
18,course,num_ratings,6.33,6.386504288639999,30.7,50.142702697999994
18,course_gp,num_ratings,1.5,0.81632909792,4.03,0.063995070628
18,course_gp,useful,0.9410000000000001,0.81632909792,3.06,0.063995070628
18,course_gp,easy,1.67,0.81632909792,3.23,0.063995070628
18,course_gp,liked,1.12,0.81632909792,2.7,0.063995070628
18,course_gp,num_reviews,0.883,0.81632909792,3.66,0.063995070628
18,course_gp,course_rating_int,1.24,0.81632909792,2.9,0.063995070628
19,course_gp,num_ratings,1.07,0.81632909792,3.33,0.063995070628
19,course_gp,useful,0.769,0.81632909792,3.07,0.063995070628
19,course_gp,easy,1.23,0.81632909792,2.25,0.063995070628
19,course_gp,liked,1.09,0.81632909792,3.01,0.063995070628
19,course_gp,num_reviews,0.872,0.81632909792,2.42,0.063995070628
19,course_gp,course_rating_int,0.761,0.81632909792,2.04,0.063995070628
20,course,liked,6.58,6.386504288639999,31.1,50.142702697999994
20,course,easy,6.35,6.386504288639999,30.1,50.142702697999994
20,course,useful,6.52,6.386504288639999,49.4,50.142702697999994
20,course,course_rating_int,28.6,29.467054802432003,35.5,65.719836154
20,course,course_num,843.0,227.78185641768601,77.7,38.014188864168
20,course,course_code,506.0,243.493310342706,91.6,45.952259136887996
20,course,num_reviews,6.43,6.386504288639999,46.9,50.142702697999994
20,course,num_ratings,6.53,6.386504288639999,49.0,50.142702697999994
20,course_gp,course_rating_int,1.12,0.81632909792,2.73,0.063995070628
20,course,course_rating_mean,498.0,157.04808225705602,108.0,63.933724746408
21,course,course_code,498.0,243.493310342706,93.1,45.952259136887996
21,course,num_ratings,6.58,6.386504288639999,49.0,50.142702697999994
21,course,useful,6.36,6.386504288639999,49.8,50.142702697999994
21,course,easy,6.32,6.386504288639999,49.6,50.142702697999994
21,course,liked,6.21,6.386504288639999,76.9,50.142702697999994
21,course,num_reviews,6.65,6.386504288639999,31.4,50.142702697999994
21,course,course_rating_int,28.8,29.467054802432003,34.0,65.719836154
21,course,course_num,844.0,227.78185641768601,87.2,38.014188864168
21,course,course_rating_mean,507.0,157.04808225705602,109.0,63.933724746408
22,course,liked,6.68,6.386504288639999,31.1,50.142702697999994
22,course,easy,6.79,6.386504288639999,31.0,50.142702697999994
22,course,useful,6.38,6.386504288639999,31.0,50.142702697999994
22,course,course_rating_mean,335.0,157.04808225705602,115.0,63.933724746408
22,course,course_rating_int,30.1,29.467054802432003,49.2,65.719836154
22,course,course_num,770.0,227.78185641768601,113.0,38.014188864168
22,course,course_code,395.0,243.493310342706,83.0,45.952259136887996
22,course,num_reviews,6.79,6.386504288639999,31.2,50.142702697999994
22,course,num_ratings,6.56,6.386504288639999,32.0,50.142702697999994
22,course,course_unit,713.0,229.23472622607602,84.9,38.748238220208
23,course,course_unit,693.0,229.23472622607602,80.4,38.748238220208
23,course,course_code,373.0,243.493310342706,151.0,45.952259136887996
23,course,num_ratings,6.56,6.386504288639999,30.9,50.142702697999994
23,course,useful,6.35,6.386504288639999,34.2,50.142702697999994
23,course,easy,6.41,6.386504288639999,31.1,50.142702697999994
23,course,liked,6.13,6.386504288639999,31.5,50.142702697999994
23,course,num_reviews,6.36,6.386504288639999,31.3,50.142702697999994
23,course,course_rating_int,29.2,29.467054802432003,32.5,65.719836154
23,course,course_num,682.0,227.78185641768601,89.8,38.014188864168
23,course,course_rating_mean,326.0,157.04808225705602,154.0,63.933724746408
24,course,liked,7.29,6.386504288639999,31.6,50.142702697999994
24,course,easy,7.19,6.386504288639999,32.7,50.142702697999994
24,course,useful,6.95,6.386504288639999,43.7,50.142702697999994
24,course,course_rating_int,30.9,29.467054802432003,31.4,65.719836154
24,course,course_unit,733.0,229.23472622607602,83.4,38.748238220208
24,course,num_reviews,6.83,6.386504288639999,49.0,50.142702697999994
24,course,num_ratings,6.8,6.386504288639999,49.8,50.142702697999994
25,course,course_unit,670.0,229.23472622607602,81.6,38.748238220208
26,course,course_code,368.0,243.493310342706,82.9,45.952259136887996
27,course,course_unit,700.0,229.23472622607602,83.0,38.748238220208
27,course,course_code,359.0,243.493310342706,96.6,45.952259136887996
27,course,num_ratings,6.97,6.386504288639999,51.7,50.142702697999994
27,course,useful,6.88,6.386504288639999,31.9,50.142702697999994
27,course,easy,6.81,6.386504288639999,48.5,50.142702697999994
27,course,liked,6.73,6.386504288639999,52.3,50.142702697999994
27,course,num_reviews,6.51,6.386504288639999,50.4,50.142702697999994
27,course,course_rating_int,28.9,29.467054802432003,52.4,65.719836154
27,course,course_num,683.0,227.78185641768601,97.3,38.014188864168
27,course,course_rating_mean,331.0,157.04808225705602,137.0,63.933724746408
28,course,liked,6.98,6.386504288639999,32.9,50.142702697999994
28,course,easy,6.71,6.386504288639999,31.1,50.142702697999994
28,course,useful,6.34,6.386504288639999,127.0,50.142702697999994
28,course,course_rating_mean,337.0,157.04808225705602,111.0,63.933724746408
28,course,course_rating_int,32.9,29.467054802432003,33.2,65.719836154
28,course,course_unit,912.0,229.23472622607602,81.9,38.748238220208
28,course,course_code,371.0,243.493310342706,86.7,45.952259136887996
28,course,course_num,924.0,227.78185641768601,82.3,38.014188864168
28,course,num_reviews,7.14,6.386504288639999,32.4,50.142702697999994
28,course,num_ratings,6.83,6.386504288639999,72.2,50.142702697999994
29,course,liked,6.81,6.386504288639999,29.7,50.142702697999994
29,course,easy,6.44,6.386504288639999,30.8,50.142702697999994
29,course,useful,6.16,6.386504288639999,31.4,50.142702697999994
29,course,course_rating_mean,329.0,157.04808225705602,110.0,63.933724746408
29,course,course_rating_int,29.8,29.467054802432003,30.6,65.719836154
29,course,course_unit,896.0,229.23472622607602,82.1,38.748238220208
29,course,course_code,369.0,243.493310342706,88.3,45.952259136887996
29,course,course_num,949.0,227.78185641768601,95.1,38.014188864168
29,course,num_reviews,7.32,6.386504288639999,32.0,50.142702697999994
29,course,num_ratings,6.93,6.386504288639999,30.2,50.142702697999994
29,course,index,6.86,6.386504288639999,75.4,50.142702697999994
30,course,liked,6.91,6.386504288639999,31.6,50.142702697999994
30,course,easy,6.57,6.386504288639999,36.2,50.142702697999994
30,course,useful,6.62,6.386504288639999,48.4,50.142702697999994
30,course,course_rating_mean,859.0,157.04808225705602,124.0,63.933724746408
30,course,index,6.93,6.386504288639999,77.8,50.142702697999994
30,course,course_rating_int,30.1,29.467054802432003,29.8,65.719836154
30,course,course_unit,907.0,229.23472622607602,79.5,38.748238220208
