cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
11,flights_df,flight,14.4,13.19116105344,111.0,110.342522715776
11,flights_df,tailnum,768.0,511.36136616631404,306.0,68.21133717844
11,flights_df,origin,744.0,489.620076286592,181.0,55.988733922192004
11,flights_df,dest,744.0,489.620076286592,196.0,55.988733922192004
11,flights_df,air_time,89.1,64.668098300672,109.0,146.384610482048
11,flights_df,distance,14.6,13.19116105344,112.0,110.342522715776
11,flights_df,hour,13.9,13.19116105344,113.0,110.342522715776
11,flights_df,minute,14.1,13.19116105344,111.0,110.342522715776
11,flights_df,time_hour,986.0,623.338565218928,292.0,123.548793415888
12,flights_df,year,14.9,13.19116105344,111.0,110.342522715776
12,flights_df,month,14.5,13.19116105344,115.0,110.342522715776
12,flights_df,day,14.7,13.19116105344,117.0,110.342522715776
12,flights_df,dep_time,89.5,64.668098300672,118.0,146.384610482048
12,flights_df,sched_dep_time,14.2,13.19116105344,116.0,110.342522715776
12,flights_df,dep_delay,85.8,64.668098300672,120.0,146.384610482048
12,flights_df,arr_time,87.8,64.668098300672,116.0,146.384610482048
12,flights_df,sched_arr_time,14.0,13.19116105344,114.0,110.342522715776
12,flights_df,arr_delay,88.5,64.668098300672,112.0,146.384610482048
12,flights_df,carrier,736.0,481.75428281998404,195.0,52.014612775504
12,flights_df,flight,14.6,13.19116105344,127.0,110.342522715776
12,flights_df,tailnum,763.0,511.36136616631404,371.0,68.21133717844
12,flights_df,origin,743.0,489.620076286592,243.0,55.988733922192004
12,flights_df,dest,741.0,489.620076286592,199.0,55.988733922192004
12,flights_df,air_time,89.8,64.668098300672,124.0,146.384610482048
12,flights_df,distance,14.2,13.19116105344,127.0,110.342522715776
12,flights_df,hour,14.1,13.19116105344,126.0,110.342522715776
12,flights_df,minute,14.2,13.19116105344,124.0,110.342522715776
12,flights_df,time_hour,970.0,623.338565218928,316.0,123.548793415888
13,df,day,1.01,0.85428223648,2.2,1.1975780661200002
13,df,total_delay,1.03,0.8484196778240001,1.99,0.13579567476
13,df,month,0.859,0.85428223648,1.96,1.1975780661200002
13,df,dep_delay,1.07,0.8484196778240001,1.93,0.13579567476
13,df,arr_delay,1.21,0.8484196778240001,2.17,0.13579567476
13,flights_df,air_time,89.0,64.668098300672,107.0,146.384610482048
13,flights_df,distance,14.5,13.19116105344,111.0,110.342522715776
13,flights_df,speed,88.6,64.668098300672,112.0,146.384610482048
14,df,day,14.5,13.19116105344,112.0,110.342522715776
14,df,minute,14.2,13.19116105344,110.0,110.342522715776
14,df,origin,738.0,489.620076286592,194.0,55.988733922192004
14,df,arr_delay,88.1,64.668098300672,112.0,146.384610482048
14,df,year,14.3,13.19116105344,112.0,110.342522715776
14,df,dep_delay,86.5,64.668098300672,112.0,146.384610482048
14,df,arr_time,86.8,64.668098300672,113.0,146.384610482048
14,df,hour,14.7,13.19116105344,115.0,110.342522715776
14,df,dest,732.0,489.620076286592,252.0,55.988733922192004
14,df,carrier,737.0,481.75428281998404,201.0,52.014612775504
14,df,sched_arr_time,14.3,13.19116105344,112.0,110.342522715776
14,df,dep_time,85.8,64.668098300672,116.0,146.384610482048
14,df,sched_dep_time,14.1,13.19116105344,114.0,110.342522715776
14,df,speed,87.4,64.668098300672,117.0,146.384610482048
14,df,time_hour,945.0,623.338565218928,304.0,123.548793415888
14,df,flight,14.2,13.19116105344,190.0,110.342522715776
14,df,tailnum,777.0,511.36136616631404,259.0,68.21133717844
14,df,month,14.3,13.19116105344,115.0,110.342522715776
14,df,distance,14.0,13.19116105344,114.0,110.342522715776
14,df,air_time,88.7,64.668098300672,114.0,146.384610482048
14,flights_df,dest,733.0,489.620076286592,199.0,55.988733922192004
14,flights_df,flight,14.2,13.19116105344,111.0,110.342522715776
14,flights_df,carrier,769.0,481.75428281998404,192.0,52.014612775504
15,flights_df,dest,757.0,489.620076286592,206.0,55.988733922192004
15,flights_df,flight,14.1,13.19116105344,117.0,110.342522715776
15,flights_df,carrier,723.0,481.75428281998404,193.0,52.014612775504
16,df,dest,2.68,8.434496498352,3.32,2.672613477684
16,df,flight,0.774,1.06019407136,2.29,3.019289712488
16,df,carrier,2.57,8.299019103873,2.79,2.60416474704
16,flights_df,month,14.5,13.19116105344,113.0,110.342522715776
17,df,arr_delay,1.37,0.815333673728,2.34,0.059975974784000005
17,df,dep_delay,1.05,0.815333673728,2.36,0.059975974784000005
17,df,total_delay,0.869,0.815333673728,2.12,0.059975974784000005
17,df,carrier,1.35,0.012938668688,2.9,1.7394178996
17,flights_df,month,14.3,13.19116105344,115.0,110.342522715776
17,flights_df,day,14.2,13.19116105344,117.0,110.342522715776
17,flights_df,origin,734.0,489.620076286592,196.0,55.988733922192004
17,flights_df,hour,14.3,13.19116105344,115.0,110.342522715776
