cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
1,df,Q15_7,67.2,12.233311337309601,7.2,7.0457495835568
1,df,Q15_8,66.7,12.405810577834401,13.1,7.0634278946296
1,df,Q15_9,65.7,12.6219834982034,7.47,7.1142348957136
1,df,Q15_10,64.4,12.3959869777796,7.33,7.0904734330768
1,df,Q15_11,70.3,12.2365251446504,6.74,7.0447182209056
1,df,Q15_12,67.3,12.209681912261,6.93,7.0448739873471995
1,df,Q15_13,67.7,12.2056109339216,6.76,7.0467998269888
1,df,Q15_14,68.4,12.1176609853568,11.8,7.031570117176
1,df,Q15_15,68.1,12.35975690549,15.2,7.0519601803912
1,df,Q16,38.6,21.4080212680904,11.1,8.792134483945599
1,df,Q17_1,58.9,17.444369145932,9.94,8.0408292743032
1,df,Q17_2,74.9,15.6470240344316,9.17,7.6416329258488
1,df,Q17_3,60.6,14.5747568343464,8.59,7.3031430078616
1,df,Q17_4,62.2,14.1788185726988,8.17,7.307247217588
1,df,Q17_5,69.0,12.3749991342008,7.29,7.06600394116
1,df,Q17_6,63.5,13.8953215268948,13.6,7.269332249644
1,df,Q17_7,72.7,12.910658604236001,7.51,7.1460631719472
1,df,Q17_8,67.4,12.593890711361,7.17,7.1003362809472
1,df,Q17_9,68.3,12.4244955042344,7.19,7.0654929800296005
1,df,Q17_10,86.1,12.3540883659434,7.66,7.0703370803536
1,df,Q17_11,66.3,12.20595660506,7.38,7.0390091448112
1,df,Q17_12,64.8,12.6383164594928,7.04,7.145202916372
1,df,Q17_13,63.8,12.708842714189599,13.3,7.1337812240368
1,df,Q17_14,66.3,12.1176609853568,7.58,7.031570117176
1,df,Q17_15,65.9,12.33488259722,7.36,7.0498655937712
1,df,Q18_1,55.5,19.2677003188232,10.5,8.9716387872064
1,df,Q18_2,58.8,18.356943286923798,10.8,8.801336504487999
1,df,Q18_3,63.4,17.0047408551296,9.37,8.6885545204768
1,df,Q18_4,64.9,13.9988313479192,14.0,7.4419946299624
1,df,Q18_5,71.3,12.579047872952001,7.39,7.1432841570232
1,df,Q18_6,64.5,14.4722046158,8.56,7.7084508290512
1,df,Q18_7,62.9,15.905254388511201,10.3,8.0592958579744
1,df,Q18_8,66.0,12.8803236262256,7.91,7.2449064195328
1,df,Q18_9,64.9,14.1327882565124,9.16,7.5406514298376
1,df,Q18_10,66.5,13.759150454523201,8.34,7.5369944586064
1,df,Q18_11,66.0,12.996894210803601,15.1,7.2937722403408
1,df,Q18_12,65.4,12.8815848587576,8.34,7.2077820842848
1,df,Q18_13,66.0,12.1175395333352,8.19,7.0315087546384
1,df,Q18_14,68.6,12.3060330708584,7.95,7.0473851311936
1,df,Q19_1,65.9,14.340669740791402,8.58,7.8164937370816
1,df,Q19_2,66.0,14.332441366328,8.6,7.7825401929592
1,df,Q19_3,74.9,14.3000744025716,8.26,7.7617618936888
1,df,Q19_4,77.0,18.151827171752,10.0,9.539815763723201
1,df,Q19_5,72.8,13.0589141527568,7.54,7.309029091276
1,df,Q19_6,70.2,12.903511619888,7.63,7.3132642864192
1,df,Q19_7,66.1,12.1176049305776,8.17,7.0315417960048
1,df,Q19_8,68.8,12.1687642590608,7.52,7.03585369432
1,df,Q20_1,74.9,14.1072039210392,8.02,7.7062075562824
1,df,Q20_2,66.0,13.687556823405801,7.8,7.57383794224
1,df,Q20_3,66.5,12.6220862652986,7.69,7.1853847580608
1,df,Q20_4,71.8,14.1395241724796,8.77,7.7257822057768
1,df,Q20_5,67.7,12.117801122304801,7.85,7.031640920104
1,df,Q20_6,66.3,12.161953603388,7.45,7.0353627940192
1,df,Q21_1,64.1,13.6318547221916,8.38,7.3412515038088
1,df,Q21_2,67.0,13.0105669056968,8.18,7.185920500216
1,df,Q21_3,64.8,13.0600188990302,7.62,7.2432095093584
1,df,Q21_4,65.6,12.2747591752964,7.17,7.0469249121616
1,df,Q21_5,65.6,12.2173263827744,7.54,7.0469662138696
1,df,Q21_6,68.4,12.303202304508801,7.45,7.063655644048
1,df,Q21_7,66.7,12.4488466345652,7.61,7.1059698339184
1,df,Q21_8,64.3,14.7771239297216,9.25,7.5754616893888
1,df,Q21_9,63.4,19.686789204280398,11.2,9.805265381185599
1,df,Q21_10,67.6,12.6680278280846,7.89,7.2059412081568
1,df,Q22,65.4,13.9372691866628,12.7,7.406170708492
1,df,Q23,58.5,18.6369766144964,12.4,8.757405647761601
1,df,Q24,61.6,16.847093795477,11.5,8.0796528798232
1,df,Q25,58.6,16.7103691821608,10.4,8.01470417392
1,df,Q26,58.3,15.0443650895576,9.0,7.1841811082847995
1,df,Q27,64.7,20.8913923955936,11.2,10.1557445949808
1,df,Q28_1,70.7,17.664022133843,9.67,9.0964360280992
1,df,Q28_2,79.4,16.3133658797084,14.4,8.7646511473936
1,df,Q28_3,74.5,15.342254199921202,8.79,8.213233223934399
1,df,Q28_4,73.5,15.160650729008001,8.07,8.248777473839201
1,df,Q28_5,68.0,14.4251559711248,8.37,7.850476782424
1,df,Q28_6,67.6,13.885285385802199,7.95,7.6793437453504
1,df,Q28_7,85.8,13.635680460871999,7.99,7.5855369460432
1,df,Q28_8,65.5,12.287703158060001,7.65,7.0457944254111995
1,df,Q29,58.7,15.6232100957348,15.8,7.602607531984
1,df,Q30,58.6,15.5514366222008,10.0,7.51501250956
1,df,Q31_1,65.4,13.5423118836512,7.72,7.4053128130144
1,df,Q31_2,72.1,12.8121049599392,7.46,7.1735630291824
1,df,Q31_3,69.7,13.4142453981056,7.6,7.3833851462128
1,df,Q31_4,72.0,12.271797614462,7.04,7.0671120069832
1,df,Q31_5,79.9,12.2223105868916,7.23,7.0505169807088
1,df,Q31_6,67.5,12.16251415118,14.1,7.0384486216312
1,df,Q31_7,66.8,12.1881522058166,7.28,7.0443217245088
1,df,Q31_8,68.0,12.1530689208848,7.01,7.038249193384
1,df,Q31_9,66.7,12.1437264576848,7.13,7.036479120184
1,df,Q31_10,67.4,12.138964137068601,7.01,7.0354005555808
1,df,Q31_11,66.8,12.1174647936296,7.54,7.0314709930768
1,df,Q31_12,66.7,12.1934984303828,7.38,7.037877478012
1,df,Q32,65.8,13.3965904782734,15.1,7.3931984320336
1,df,Q33_1,64.6,13.2639275008334,8.08,7.3733736121936
1,df,Q33_2,65.5,12.728865948443001,7.76,7.2095379968992
1,df,Q33_3,64.9,12.950714415206,8.44,7.2576072847672
1,df,Q33_4,64.8,12.486744336536,7.91,7.0808654757472
1,df,Q33_5,66.7,12.1412693898632,6.98,7.0334676356464
1,df,Q34_1,73.2,12.4982799429722,7.35,7.1331581582704
1,df,Q34_2,72.5,12.4040261673632,14.5,7.1008779233464
1,df,Q34_3,69.2,13.293559458488,7.46,7.3861322998192
1,df,Q34_4,72.6,12.430904433989602,7.38,7.1238983153368
1,df,Q34_5,68.2,12.9298760510384,8.16,7.2519465906736
1,df,Q34_6,70.3,12.3928362320654,7.93,7.0996494925456
1,df,Q34_7,72.4,12.423584614072402,7.14,7.0724080659976
1,df,Q34_8,75.7,12.1433434166936,7.33,7.0336304823808
1,df,Q35_1,71.0,12.926342264333,14.6,7.1107679123392
1,df,Q35_2,64.7,12.755340153535998,7.42,7.1301325131472
1,df,Q35_3,64.5,12.5510765381312,7.77,7.0795898429944
1,df,Q35_4,65.0,12.44745927878,7.05,7.0967135311312
1,df,Q35_5,64.5,12.515292568459401,7.41,7.0803910961296
1,df,Q35_6,65.5,12.281072344803801,7.09,7.055277297568
1,df,Q35_7,64.5,12.1919615951864,7.62,7.0407886584016
1,df,Q35_8,68.1,12.764332274366001,14.0,7.1808451103272
1,df,Q35_9,65.8,12.4460859366896,7.3,7.1208006872368
1,df,Q35_10,71.1,12.299988497168002,9.65,7.0676371286992
1,df,Q35_11,72.1,12.330304790251999,6.89,7.0645158996232
1,df,Q35_12,66.0,12.288497267432,7.0,7.0653714350031995
1,df,Q35_13,65.7,12.496820183097201,7.4,7.1213576702704
1,df,Q35_14,66.4,12.333373789413201,6.92,7.0758018863464
1,df,Q35_15,64.4,12.1179319167896,14.0,7.0317070028368
1,df,Q35_16,67.4,12.193965553542801,6.94,7.038113487772
1,df,Q36_1,68.3,12.2274536128832,7.12,7.0540004847664
1,df,Q36_2,66.6,12.9501725523404,8.09,7.2076239577456
1,df,Q36_3,68.4,12.4404827943854,6.98,7.0998264998656
1,df,Q36_4,66.0,12.17757887309,6.94,7.0373570764912
1,df,Q36_5,68.0,12.7647386715152,7.1,7.1030197119183995
1,df,Q36_6,67.5,12.202128530763801,14.0,7.043712819328
1,df,Q36_7,67.4,12.132366022433601,7.52,7.0325094360208
1,df,Q36_8,65.4,12.1567264952276,7.25,7.0386220888048
1,df,Q36_9,65.4,12.1683718756064,6.88,7.0377205315216
1,df,Q36_10,73.7,12.132146474548401,7.0,7.0332835480336
1,df,Q36_11,72.3,12.1733187098708,7.27,7.04405503348
