cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
18,df,availability,91.8,72.8446399223224,24.0,23.3898393433952
18,df,reviews_count,2.93,2.366590675456,19.8,14.5791169352
19,df,original_price,2.75,2.366590675456,10.0,14.5791169352
20,df,name,109.0,90.9655151066224,51.1,32.3688306625952
20,df,selling_price,3.03,2.366590675456,23.9,14.5791169352
20,df,original_price,2.71,2.366590675456,10.4,14.5791169352
20,df,availability,91.7,72.8446399223224,24.2,23.3898393433952
20,df,color,92.7,70.7799555551224,23.8,22.346676204195198
20,df,average_rating,8.32,8.6717143689728,10.3,18.0663943496
20,df,reviews_count,2.87,2.366590675456,10.2,14.5791169352
20,df,Category,212.0,70.52887685662239,24.5,22.2198209581952
20,df,Product_Type,244.0,72.6005680712224,32.1,23.2665242437952
21,df,name,112.0,90.9655151066224,34.7,32.3688306625952
22,df,name,118.0,91.3181930924224,35.8,32.3688306625952
23,df,name,112.0,91.3181930924224,34.7,32.3688306625952
24,df,selling_price,2.88,2.366590675456,9.51,14.5791169352
25,df,selling_price,2.66,2.366590675456,10.2,14.5791169352
26,df,selling_price,2.74,2.366590675456,9.75,14.5791169352
