cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
25,trip_data,trip_pickup_hour,9.62,73.05278457798401,36.9,320.5398844324376
25,trip_data,trip_dropoff_hour,10.8,73.05278457798401,39.7,320.5398844324376
25,trip_data,trip_day,1320.0,6137.464493204244,337.0,865.9739407375444
25,trip_data,total_taxes,121.0,747.8606366302208,149.0,1711.9851173399393
25,payment_type_category_count,count_percent,2.05,0.8140064414720001,3.2,0.0572820943264
26,trip_data,DOLocationID,19.8,145.25800526041598,148.0,1278.7443377297504
26,trip_data,PULocationID,19.6,145.25800526041598,148.0,1278.7443377297504
27,trip_data,DOLocationID,19.0,145.25800526041598,150.0,1278.7443377297504
27,trip_data,PULocationID,18.9,145.25800526041598,149.0,1278.7443377297504
27,trip_data,routes,1250.0,6082.634983891964,397.0,838.2718260881464
28,trip_data,tpep_pickup_datetime,26.3,227.8870103091328,98.5,1278.6108846578177
28,trip_data,tpep_dropoff_datetime,26.0,227.8870103091328,99.2,1278.6108846578177
28,trip_data,passenger_count,19.2,145.25800526041598,211.0,1278.7443377297504
28,trip_data,trip_distance,115.0,747.8606366302208,150.0,1711.9851173399393
28,trip_data,PULocationID,18.9,145.25800526041598,151.0,1278.7443377297504
28,trip_data,DOLocationID,19.0,145.25800526041598,147.0,1278.7443377297504
28,trip_data,payment_type,1140.0,6294.832196857854,313.0,945.4825524943228
28,trip_data,fare_amount,114.0,747.8606366302208,151.0,1711.9851173399393
28,trip_data,tip_amount,113.0,747.8606366302208,195.0,1711.9851173399393
28,trip_data,tolls_amount,114.0,747.8606366302208,150.0,1711.9851173399393
28,trip_data,total_amount,113.0,747.8606366302208,150.0,1711.9851173399393
28,trip_data,duration,114.0,747.8606366302208,147.0,1711.9851173399393
28,trip_data,trip_pickup_hour,10.0,73.05278457798401,34.3,320.5398844324376
28,trip_data,trip_dropoff_hour,10.1,73.05278457798401,38.7,320.5398844324376
28,trip_data,trip_day,1240.0,6137.464493204244,332.0,865.9739407375444
28,trip_data,total_taxes,114.0,747.8606366302208,147.0,1711.9851173399393
28,trip_data,routes,1250.0,6082.634983891964,406.0,838.2718260881464
29,trip_data,passenger_count,18.8,145.25800526041598,152.0,1278.7443377297504
30,trip_data,fare_amount,113.0,747.8606366302208,152.0,1711.9851173399393
31,trip_data,total_amount,114.0,747.8606366302208,147.0,1711.9851173399393
32,trip_data,tip_amount,114.0,747.8606366302208,147.0,1711.9851173399393
32,trip_data,total_taxes,114.0,747.8606366302208,149.0,1711.9851173399393
33,trip_data,PULocationID,17.9,145.25800526041598,148.0,1278.7443377297504
33,pickup_location_value_counts,None,1.44,0.0,0.00715,0.0
34,pickup_location_value_counts,None,1.29,0.0,0.00644,0.0
35,trip_data,duration,111.0,747.8606366302208,151.0,1711.9851173399393
